0,127.0.0.1,10018,100.100.0.66,domain013
0,127.0.0.1,10016,100.100.0.99,domain008
1,127.0.0.1,10002,100.100.0.16,domain007
1,127.0.0.1,10016,100.100.0.34,domain014
1,127.0.0.1,10011,100.100.0.44,domain008
1,127.0.0.1,10012,100.100.0.63,domain011
1,127.0.0.1,10018,100.100.0.66,domain013
1,127.0.0.1,10005,100.100.0.72,domain012
1,127.0.0.1,10006,100.100.0.93,domain015
1,127.0.0.1,10016,100.100.0.99,domain008
2,127.0.0.1,10007,100.100.0.3,domain018
2,127.0.0.1,10005,100.100.0.16,domain007
2,127.0.0.1,10001,100.100.0.34,domain014
2,127.0.0.1,10016,100.100.0.44,domain008
2,127.0.0.1,10009,100.100.0.63,domain011
2,127.0.0.1,10017,100.100.0.66,domain013
2,127.0.0.1,10005,100.100.0.72,domain012
2,127.0.0.1,10006,100.100.0.93,domain015
2,127.0.0.1,10003,100.100.0.99,domain008
3,127.0.0.1,10015,100.100.0.3,domain018
3,127.0.0.1,10016,100.100.0.5,domain019
3,127.0.0.1,10012,100.100.0.16,domain007
3,127.0.0.1,10008,100.100.0.34,domain014
3,127.0.0.1,10009,100.100.0.35,domain013
3,127.0.0.1,10011,100.100.0.44,domain008
3,127.0.0.1,10012,100.100.0.63,domain011
3,127.0.0.1,10018,100.100.0.66,domain013
3,127.0.0.1,10001,100.100.0.72,domain012
3,127.0.0.1,10003,100.100.0.83,domain000
3,127.0.0.1,10009,100.100.0.93,domain015
3,127.0.0.1,10003,100.100.0.99,domain008
4,127.0.0.1,10006,100.100.0.3,domain018
4,127.0.0.1,10019,100.100.0.5,domain019
4,127.0.0.1,10001,100.100.0.16,domain007
4,127.0.0.1,10008,100.100.0.34,domain014
4,127.0.0.1,10006,100.100.0.35,domain013
4,127.0.0.1,10011,100.100.0.44,domain008
4,127.0.0.1,10018,100.100.0.49,domain013
4,127.0.0.1,10002,100.100.0.63,domain011
4,127.0.0.1,10017,100.100.0.66,domain013
4,127.0.0.1,10001,100.100.0.72,domain012
4,127.0.0.1,10003,100.100.0.83,domain000
4,127.0.0.1,10015,100.100.0.88,domain002
4,127.0.0.1,10009,100.100.0.93,domain015
4,127.0.0.1,10003,100.100.0.99,domain008
5,127.0.0.1,10002,100.100.0.3,domain018
5,127.0.0.1,10004,100.100.0.5,domain019
5,127.0.0.1,10005,100.100.0.16,domain007
5,127.0.0.1,10001,100.100.0.21,domain012
5,127.0.0.1,10014,100.100.0.34,domain014
5,127.0.0.1,10017,100.100.0.35,domain013
5,127.0.0.1,10005,100.100.0.43,domain006
5,127.0.0.1,10003,100.100.0.44,domain008
5,127.0.0.1,10003,100.100.0.45,domain000
5,127.0.0.1,10009,100.100.0.49,domain013
5,127.0.0.1,10009,100.100.0.63,domain011
5,127.0.0.1,10006,100.100.0.66,domain013
5,127.0.0.1,10001,100.100.0.69,domain012
5,127.0.0.1,10001,100.100.0.72,domain012
5,127.0.0.1,10014,100.100.0.83,domain000
5,127.0.0.1,10015,100.100.0.88,domain002
5,127.0.0.1,10019,100.100.0.93,domain015
5,127.0.0.1,10003,100.100.0.99,domain008
6,127.0.0.1,10002,100.100.0.3,domain018
6,127.0.0.1,10016,100.100.0.5,domain019
6,127.0.0.1,10002,100.100.0.12,domain006
6,127.0.0.1,10006,100.100.0.14,domain009
6,127.0.0.1,10005,100.100.0.16,domain007
6,127.0.0.1,10020,100.100.0.21,domain012
6,127.0.0.1,10016,100.100.0.34,domain014
6,127.0.0.1,10009,100.100.0.35,domain013
6,127.0.0.1,10005,100.100.0.43,domain006
6,127.0.0.1,10020,100.100.0.44,domain008
6,127.0.0.1,10012,100.100.0.45,domain000
6,127.0.0.1,10007,100.100.0.46,domain019
6,127.0.0.1,10006,100.100.0.49,domain013
6,127.0.0.1,10019,100.100.0.58,domain009
6,127.0.0.1,10002,100.100.0.61,domain010
6,127.0.0.1,10012,100.100.0.63,domain011
6,127.0.0.1,10009,100.100.0.66,domain013
6,127.0.0.1,10018,100.100.0.68,domain001
6,127.0.0.1,10005,100.100.0.69,domain012
6,127.0.0.1,10020,100.100.0.72,domain012
6,127.0.0.1,10014,100.100.0.75,domain016
6,127.0.0.1,10003,100.100.0.81,domain008
6,127.0.0.1,10012,100.100.0.83,domain000
6,127.0.0.1,10015,100.100.0.88,domain002
6,127.0.0.1,10009,100.100.0.93,domain015
6,127.0.0.1,10020,100.100.0.99,domain008
7,127.0.0.1,10014,100.100.0.1,domain016
7,127.0.0.1,10015,100.100.0.3,domain018
7,127.0.0.1,10007,100.100.0.5,domain019
7,127.0.0.1,10011,100.100.0.12,domain006
7,127.0.0.1,10019,100.100.0.14,domain009
7,127.0.0.1,10005,100.100.0.16,domain007
7,127.0.0.1,10020,100.100.0.21,domain012
7,127.0.0.1,10016,100.100.0.34,domain014
7,127.0.0.1,10009,100.100.0.35,domain013
7,127.0.0.1,10006,100.100.0.43,domain006
7,127.0.0.1,10011,100.100.0.44,domain008
7,127.0.0.1,10008,100.100.0.45,domain000
7,127.0.0.1,10004,100.100.0.46,domain019
7,127.0.0.1,10006,100.100.0.49,domain013
7,127.0.0.1,10006,100.100.0.58,domain009
7,127.0.0.1,10005,100.100.0.61,domain010
7,127.0.0.1,10012,100.100.0.63,domain011
7,127.0.0.1,10017,100.100.0.66,domain013
7,127.0.0.1,10020,100.100.0.67,domain017
7,127.0.0.1,10004,100.100.0.68,domain001
7,127.0.0.1,10002,100.100.0.69,domain012
7,127.0.0.1,10001,100.100.0.72,domain012
7,127.0.0.1,10004,100.100.0.75,domain016
7,127.0.0.1,10020,100.100.0.81,domain008
7,127.0.0.1,10003,100.100.0.83,domain000
7,127.0.0.1,10006,100.100.0.88,domain002
7,127.0.0.1,10017,100.100.0.93,domain015
7,127.0.0.1,10011,100.100.0.99,domain008
8,127.0.0.1,10004,100.100.0.1,domain016
8,127.0.0.1,10002,100.100.0.3,domain018
8,127.0.0.1,10016,100.100.0.5,domain019
8,127.0.0.1,10011,100.100.0.12,domain006
8,127.0.0.1,10019,100.100.0.14,domain009
8,127.0.0.1,10006,100.100.0.15,domain006
8,127.0.0.1,10002,100.100.0.16,domain007
8,127.0.0.1,10018,100.100.0.17,domain001
8,127.0.0.1,10005,100.100.0.21,domain012
8,127.0.0.1,10017,100.100.0.24,domain013
8,127.0.0.1,10018,100.100.0.27,domain001
8,127.0.0.1,10014,100.100.0.34,domain014
8,127.0.0.1,10009,100.100.0.35,domain013
8,127.0.0.1,10019,100.100.0.37,domain002
8,127.0.0.1,10019,100.100.0.39,domain004
8,127.0.0.1,10006,100.100.0.43,domain006
8,127.0.0.1,10011,100.100.0.44,domain008
8,127.0.0.1,10014,100.100.0.45,domain000
8,127.0.0.1,10019,100.100.0.46,domain019
8,127.0.0.1,10017,100.100.0.49,domain013
8,127.0.0.1,10012,100.100.0.58,domain009
8,127.0.0.1,10009,100.100.0.61,domain010
8,127.0.0.1,10012,100.100.0.63,domain011
8,127.0.0.1,10006,100.100.0.66,domain013
8,127.0.0.1,10002,100.100.0.67,domain017
8,127.0.0.1,10014,100.100.0.68,domain001
8,127.0.0.1,10002,100.100.0.69,domain012
8,127.0.0.1,10020,100.100.0.72,domain012
8,127.0.0.1,10004,100.100.0.75,domain016
8,127.0.0.1,10003,100.100.0.81,domain008
8,127.0.0.1,10014,100.100.0.83,domain000
8,127.0.0.1,10019,100.100.0.88,domain002
8,127.0.0.1,10017,100.100.0.93,domain015
8,127.0.0.1,10020,100.100.0.99,domain008
9,127.0.0.1,10010,100.100.0.1,domain016
9,127.0.0.1,10006,100.100.0.3,domain018
9,127.0.0.1,10004,100.100.0.5,domain019
9,127.0.0.1,10006,100.100.0.12,domain006
9,127.0.0.1,10006,100.100.0.14,domain009
9,127.0.0.1,10002,100.100.0.15,domain006
9,127.0.0.1,10002,100.100.0.16,domain007
9,127.0.0.1,10014,100.100.0.17,domain001
9,127.0.0.1,10002,100.100.0.21,domain012
9,127.0.0.1,10009,100.100.0.24,domain013
9,127.0.0.1,10018,100.100.0.27,domain001
9,127.0.0.1,10005,100.100.0.32,domain006
9,127.0.0.1,10014,100.100.0.34,domain014
9,127.0.0.1,10017,100.100.0.35,domain013
9,127.0.0.1,10008,100.100.0.37,domain002
9,127.0.0.1,10019,100.100.0.39,domain004
9,127.0.0.1,10005,100.100.0.42,domain012
9,127.0.0.1,10002,100.100.0.43,domain006
9,127.0.0.1,10020,100.100.0.44,domain008
9,127.0.0.1,10003,100.100.0.45,domain000
9,127.0.0.1,10004,100.100.0.46,domain019
9,127.0.0.1,10009,100.100.0.49,domain013
9,127.0.0.1,10006,100.100.0.55,domain006
9,127.0.0.1,10017,100.100.0.58,domain009
9,127.0.0.1,10009,100.100.0.61,domain010
9,127.0.0.1,10014,100.100.0.63,domain011
9,127.0.0.1,10002,100.100.0.65,domain006
9,127.0.0.1,10006,100.100.0.66,domain013
9,127.0.0.1,10020,100.100.0.67,domain017
9,127.0.0.1,10014,100.100.0.68,domain001
9,127.0.0.1,10005,100.100.0.69,domain012
9,127.0.0.1,10002,100.100.0.71,domain017
9,127.0.0.1,10005,100.100.0.72,domain012
9,127.0.0.1,10009,100.100.0.73,domain013
9,127.0.0.1,10014,100.100.0.75,domain016
9,127.0.0.1,10020,100.100.0.81,domain008
9,127.0.0.1,10008,100.100.0.83,domain000
9,127.0.0.1,10015,100.100.0.88,domain002
9,127.0.0.1,10009,100.100.0.93,domain015
9,127.0.0.1,10003,100.100.0.99,domain008
10,127.0.0.1,10010,100.100.0.1,domain016
10,127.0.0.1,10015,100.100.0.3,domain018
10,127.0.0.1,10016,100.100.0.5,domain019
10,127.0.0.1,10005,100.100.0.12,domain006
10,127.0.0.1,10017,100.100.0.14,domain009
10,127.0.0.1,10006,100.100.0.15,domain006
10,127.0.0.1,10005,100.100.0.16,domain007
10,127.0.0.1,10011,100.100.0.17,domain001
10,127.0.0.1,10005,100.100.0.21,domain012
10,127.0.0.1,10017,100.100.0.24,domain013
10,127.0.0.1,10011,100.100.0.27,domain001
10,127.0.0.1,10002,100.100.0.32,domain006
10,127.0.0.1,10008,100.100.0.34,domain014
10,127.0.0.1,10017,100.100.0.35,domain013
10,127.0.0.1,10015,100.100.0.37,domain002
10,127.0.0.1,10019,100.100.0.39,domain004
10,127.0.0.1,10005,100.100.0.42,domain012
10,127.0.0.1,10002,100.100.0.43,domain006
10,127.0.0.1,10011,100.100.0.44,domain008
10,127.0.0.1,10014,100.100.0.45,domain000
10,127.0.0.1,10016,100.100.0.46,domain019
10,127.0.0.1,10017,100.100.0.49,domain013
10,127.0.0.1,10002,100.100.0.55,domain006
10,127.0.0.1,10012,100.100.0.58,domain009
10,127.0.0.1,10009,100.100.0.61,domain010
10,127.0.0.1,10014,100.100.0.63,domain011
10,127.0.0.1,10005,100.100.0.65,domain006
10,127.0.0.1,10009,100.100.0.66,domain013
10,127.0.0.1,10020,100.100.0.67,domain017
10,127.0.0.1,10011,100.100.0.68,domain001
10,127.0.0.1,10001,100.100.0.69,domain012
10,127.0.0.1,10017,100.100.0.71,domain017
10,127.0.0.1,10001,100.100.0.72,domain012
10,127.0.0.1,10018,100.100.0.73,domain013
10,127.0.0.1,10017,100.100.0.75,domain016
10,127.0.0.1,10003,100.100.0.81,domain008
10,127.0.0.1,10014,100.100.0.83,domain000
10,127.0.0.1,10015,100.100.0.88,domain002
10,127.0.0.1,10009,100.100.0.93,domain015
10,127.0.0.1,10011,100.100.0.99,domain008
11,127.0.0.1,10007,100.100.0.0,domain019
11,127.0.0.1,10014,100.100.0.1,domain016
11,127.0.0.1,10007,100.100.0.3,domain018
11,127.0.0.1,10004,100.100.0.5,domain019
11,127.0.0.1,10002,100.100.0.12,domain006
11,127.0.0.1,10017,100.100.0.14,domain009
11,127.0.0.1,10005,100.100.0.15,domain006
11,127.0.0.1,10002,100.100.0.16,domain007
11,127.0.0.1,10014,100.100.0.17,domain001
11,127.0.0.1,10002,100.100.0.21,domain012
11,127.0.0.1,10017,100.100.0.24,domain013
11,127.0.0.1,10004,100.100.0.27,domain001
11,127.0.0.1,10006,100.100.0.31,domain006
11,127.0.0.1,10005,100.100.0.32,domain006
11,127.0.0.1,10014,100.100.0.34,domain014
11,127.0.0.1,10018,100.100.0.35,domain013
11,127.0.0.1,10002,100.100.0.36,domain018
11,127.0.0.1,10019,100.100.0.37,domain002
11,127.0.0.1,10020,100.100.0.39,domain004
11,127.0.0.1,10005,100.100.0.42,domain012
11,127.0.0.1,10005,100.100.0.43,domain006
11,127.0.0.1,10020,100.100.0.44,domain008
11,127.0.0.1,10012,100.100.0.45,domain000
11,127.0.0.1,10004,100.100.0.46,domain019
11,127.0.0.1,10006,100.100.0.49,domain013
11,127.0.0.1,10002,100.100.0.55,domain006
11,127.0.0.1,10012,100.100.0.58,domain009
11,127.0.0.1,10002,100.100.0.61,domain010
11,127.0.0.1,10017,100.100.0.62,domain013
11,127.0.0.1,10002,100.100.0.63,domain011
11,127.0.0.1,10006,100.100.0.65,domain006
11,127.0.0.1,10009,100.100.0.66,domain013
11,127.0.0.1,10017,100.100.0.67,domain017
11,127.0.0.1,10011,100.100.0.68,domain001
11,127.0.0.1,10005,100.100.0.69,domain012
11,127.0.0.1,10016,100.100.0.71,domain017
11,127.0.0.1,10002,100.100.0.72,domain012
11,127.0.0.1,10017,100.100.0.73,domain013
11,127.0.0.1,10017,100.100.0.75,domain016
11,127.0.0.1,10020,100.100.0.81,domain008
11,127.0.0.1,10003,100.100.0.83,domain000
11,127.0.0.1,10009,100.100.0.87,domain004
11,127.0.0.1,10008,100.100.0.88,domain002
11,127.0.0.1,10001,100.100.0.90,domain014
11,127.0.0.1,10019,100.100.0.93,domain015
11,127.0.0.1,10003,100.100.0.99,domain008
12,127.0.0.1,10016,100.100.0.0,domain019
12,127.0.0.1,10017,100.100.0.1,domain016
12,127.0.0.1,10006,100.100.0.3,domain018
12,127.0.0.1,10004,100.100.0.5,domain019
12,127.0.0.1,10006,100.100.0.12,domain006
12,127.0.0.1,10017,100.100.0.14,domain009
12,127.0.0.1,10006,100.100.0.15,domain006
12,127.0.0.1,10002,100.100.0.16,domain007
12,127.0.0.1,10018,100.100.0.17,domain001
12,127.0.0.1,10020,100.100.0.21,domain012
12,127.0.0.1,10009,100.100.0.24,domain013
12,127.0.0.1,10014,100.100.0.27,domain001
12,127.0.0.1,10006,100.100.0.31,domain006
12,127.0.0.1,10002,100.100.0.32,domain006
12,127.0.0.1,10016,100.100.0.34,domain014
12,127.0.0.1,10006,100.100.0.35,domain013
12,127.0.0.1,10015,100.100.0.36,domain018
12,127.0.0.1,10006,100.100.0.37,domain002
12,127.0.0.1,10020,100.100.0.39,domain004
12,127.0.0.1,10001,100.100.0.42,domain012
12,127.0.0.1,10006,100.100.0.43,domain006
12,127.0.0.1,10016,100.100.0.44,domain008
12,127.0.0.1,10014,100.100.0.45,domain000
12,127.0.0.1,10019,100.100.0.46,domain019
12,127.0.0.1,10006,100.100.0.49,domain013
12,127.0.0.1,10003,100.100.0.52,domain000
12,127.0.0.1,10006,100.100.0.55,domain006
12,127.0.0.1,10019,100.100.0.58,domain009
12,127.0.0.1,10009,100.100.0.61,domain010
12,127.0.0.1,10018,100.100.0.62,domain013
12,127.0.0.1,10012,100.100.0.63,domain011
12,127.0.0.1,10017,100.100.0.64,domain005
12,127.0.0.1,10011,100.100.0.65,domain006
12,127.0.0.1,10018,100.100.0.66,domain013
12,127.0.0.1,10017,100.100.0.67,domain017
12,127.0.0.1,10014,100.100.0.68,domain001
12,127.0.0.1,10020,100.100.0.69,domain012
12,127.0.0.1,10016,100.100.0.71,domain017
12,127.0.0.1,10020,100.100.0.72,domain012
12,127.0.0.1,10018,100.100.0.73,domain013
12,127.0.0.1,10004,100.100.0.75,domain016
12,127.0.0.1,10003,100.100.0.81,domain008
12,127.0.0.1,10014,100.100.0.83,domain000
12,127.0.0.1,10020,100.100.0.87,domain004
12,127.0.0.1,10015,100.100.0.88,domain002
12,127.0.0.1,10008,100.100.0.90,domain014
12,127.0.0.1,10009,100.100.0.93,domain015
12,127.0.0.1,10020,100.100.0.99,domain008
13,127.0.0.1,10019,100.100.0.0,domain019
13,127.0.0.1,10004,100.100.0.1,domain016
13,127.0.0.1,10007,100.100.0.3,domain018
13,127.0.0.1,10016,100.100.0.5,domain019
13,127.0.0.1,10002,100.100.0.12,domain006
13,127.0.0.1,10019,100.100.0.14,domain009
13,127.0.0.1,10005,100.100.0.15,domain006
13,127.0.0.1,10001,100.100.0.16,domain007
13,127.0.0.1,10004,100.100.0.17,domain001
13,127.0.0.1,10001,100.100.0.21,domain012
13,127.0.0.1,10017,100.100.0.24,domain013
13,127.0.0.1,10010,100.100.0.25,domain016
13,127.0.0.1,10014,100.100.0.27,domain001
